TweetID,CreatedAt,Author,FollowerCount,FavoriteCount,RetweetCount,TweetText
6.196E+17,7/10/15 20:11,The Piping Gourmets,3138,0,1,Hey #CoralGables fans! Maricruz will be sampling our #GlutenFree #WhoopiePies tonight until 7:30 @WFMCoralGables! _Ÿ˜ç http://t.co/LNRmdDFBeM
6.19597E+17,7/10/15 20:00,The Piping Gourmets,3138,0,0,There really ain't no better way to end your day (and week) than with some classic #WhoopiePies! http://t.co/AL40YvVWxt
6.18872E+17,7/8/15 20:00,The Piping Gourmets,3138,1,0,#GlutenFree Goodness! http://t.co/ucGSU2hoLg
6.18147E+17,7/6/15 20:00,The Piping Gourmets,3138,0,0,Who's to say that #WhoopiePies can't have their summer beauty shots too? #SummerVibes http://t.co/hM7ZpWYeD4
6.17325E+17,7/4/15 13:30,The Piping Gourmets,3138,0,0,"Happy 4th of July from our #WhoopiePie family to yours! Hope your day is filled with friends, fun, and most... http://t.co/VsAnXx9uOY"
6.16336E+17,7/1/15 20:02,The Piping Gourmets,3138,0,0,Fill your #patriotic baskets to the brim with some #yummy sweets! http://t.co/rhJS2x3BHd
6.15874E+17,6/30/15 13:28,The Piping Gourmets,3138,1,0,You can't go wrong with a refreshing #ChocolateMint #whoopiepie this #summer! https://t.co/NtexhjBxB3
6.15608E+17,6/29/15 19:47,The Piping Gourmets,3138,0,0,A #beautiful day calls for a beautiful Whoopie Pie! http://t.co/P1MlWTejLS
6.14539E+17,6/26/15 21:00,The Piping Gourmets,3138,0,0,"Stacks upon stacks upon stacks... of Whoopie Pies, of course! http://t.co/Iwv88uPy3e"
6.13805E+17,6/24/15 20:23,The Piping Gourmets,3138,0,0,Gotta love those #summertime sweets! http://t.co/xAG6NDuwYk
6.13765E+17,6/24/15 17:47,The Piping Gourmets,3138,0,0,@MySurreaLife Thank you so much for your kind words! We are so happy to hear that your family loves our #WhoopiePies https://t.co/2fJ2xdY9Dx
6.12621E+17,6/21/15 14:00,The Piping Gourmets,3138,0,0,Happy Father's Day to all you studs out there! http://t.co/DtvTkWl2l4
6.11987E+17,6/19/15 20:00,The Piping Gourmets,3138,0,0,"Check out our blog in honor of Father's Day!  http://t.co/PBHZmer86o

Share a... http://t.co/m25ii2pahU"
6.11978E+17,6/19/15 19:26,The Piping Gourmets,3138,0,0,Check out our blog in honor of #FathersDay! http://t.co/PBHZmer86o Share a picture of you and your #dad to receive a coupon! #WhoopieDad
6.11256E+17,6/17/15 19:34,The Piping Gourmets,3138,0,0,He's the boogie #Whoopie bugle boy of Chocolate RaspBerry :) #putchocolateinasong http://t.co/F7fT6G00wN
6.11253E+17,6/17/15 19:24,The Piping Gourmets,3138,0,0,He's the boogie #Whoopie bugle boy of Chocolate RaspBerry #putchocolateinasong http://t.co/lEM4PZ3Va3
6.1055E+17,6/15/15 20:51,The Piping Gourmets,3138,0,0,It's Monday afternoon. A lot or a little? Just how much drizzle do you need? http://t.co/dTZ14Xd8Zg
6.09407E+17,6/12/15 17:10,The Piping Gourmets,3138,0,0,Put this on your plate and eat it! #WhoopiePies #FoodFriday http://t.co/AUi9SyWVvK
6.08018E+17,6/8/15 21:10,The Piping Gourmets,3138,0,0,Wondering what to do with your Gluten Free Whoopie Pies? Check out these ideas!!... http://t.co/yVjVc3VyP4
6.0323E+17,5/26/15 16:01,The Piping Gourmets,3138,0,0,Wow! Thank you Cindy! :D https://t.co/VA3kootMoa
6.02484E+17,5/24/15 14:37,The Piping Gourmets,3138,0,0,I posted a new photo to Facebook http://t.co/si631I2mBD
6.0184E+17,5/22/15 20:00,The Piping Gourmets,3138,0,0,"It's Fantastic Fan Friday! Today we have Laura (@healthyhappyskinny_)! ""Caught red-handed"" enjoying one of our... http://t.co/ThkUs1uMvK"
6.00745E+17,5/19/15 19:30,The Piping Gourmets,3138,0,0,Looking for the perfect recipe for your graduation party? How about Pina Colada Whoopie Pie Bites? Super easy and... http://t.co/Kt5MlEpiTW
6.00058E+17,5/17/15 22:00,The Piping Gourmets,3138,0,0,Great news Santa Monica fans! Shelli will be demoing at Whole Foods Market today from 3-7! Come by for your free... http://t.co/fDkdOQRoNu
5.99614E+17,5/16/15 16:36,The Piping Gourmets,3138,0,0,"""I've tried them all. They're all delicious"" - TheVeganZombie 
https://t.co/Pm7AzX6l3P http://t.co/POQ5gxGflN"
5.99307E+17,5/15/15 20:16,The Piping Gourmets,3138,0,0,"Happening now, #Chicago! Come by @wholefoods Lincoln Park and try our #GF #WhoopiePies! Natalie will be there until 7pm!"
5.99303E+17,5/15/15 20:00,The Piping Gourmets,3138,0,0,Hey Chicago fans! Natalie is now demoing our Gluten Free Whoopie Pies at the Whole Foods Market in Lincoln Park... http://t.co/xwxhJ1jdcB
5.98941E+17,5/14/15 20:00,The Piping Gourmets,3138,1,0,â€œI doubt they will last more than a few days due to their deliciousness!â€ù â€“http://t.co/OBeDJMhQ68... http://t.co/xuAVhq0zeA
5.98216E+17,5/12/15 19:59,The Piping Gourmets,3138,0,0,Celebrate the end of the school year with our Gluten Free Whoopie Pies! #AllergenFriendlyDessert
5.98133E+17,5/12/15 14:31,The Piping Gourmets,3138,0,0,@LuLusKitchen24 @WholeFoods Happy to help!
5.98133E+17,5/12/15 14:29,The Piping Gourmets,3138,0,0,@LuLusKitchen24 Are you near Portland? It looks like our only Maine store at the moment is the @WholeFoods there.
5.98131E+17,5/12/15 14:23,The Piping Gourmets,3138,0,0,@LuLusKitchen24 @TheVeganZombie Hi Lauren! What area do you live in? We have several different retailers all over the country! :)
5.97384E+17,5/10/15 12:52,The Piping Gourmets,3138,1,0,"The Piping Gourmets wish all mothers a day full of love, hugs, and happiness. http://t.co/sK3A92NzwC"
5.97038E+17,5/9/15 14:00,The Piping Gourmets,3138,0,0,Mother's Day doesn't end after Brunch! Share a box of Whoopie Pies before bed to complete a perfect day. http://t.co/xsl4XiPMjY
5.96404E+17,5/7/15 20:00,The Piping Gourmets,3138,0,0,Check it out! Whole Foods Market South Loop has lots of Whoopie to go around. Now on sale! http://t.co/wZXZ096MYT
5.96042E+17,5/6/15 20:00,The Piping Gourmets,3138,0,0,A treat for your loved ones! #GFCOCertified #CeliacAwarenessMonth http://t.co/7EpOeKk0JO
5.95636E+17,5/5/15 17:06,The Piping Gourmets,3138,0,0,"Happy #CincoDeMayo! No celebration is complete without a #WhoopiePie!
#NonGMO #DairyFree #Vegan #Kosher http://t.co/8LeXVq4mDZ"
5.95635E+17,5/5/15 17:02,The Piping Gourmets,3138,0,0,Happy #CincodeMayo! No celebration is complete without a Whoopie Pie! Try one of our 6 fabulous flavors! http://t.co/WuMKcr9aAy
5.9525E+17,5/4/15 15:33,The Piping Gourmets,3138,0,0,"That's no moon...pie... #HappyStarWarsDay!
 #GlutenFree #WhoopiePies http://t.co/ucOeHkEj9q"
5.95249E+17,5/4/15 15:31,The Piping Gourmets,3138,0,0,"That's no moon.... pie.
Happy Star Wars Day!
 #GlutenFreeWhoopiePies http://t.co/xIzt2HdGo3"
5.94925E+17,5/3/15 18:01,The Piping Gourmets,3138,1,0,Now sampling #glutenfree #whoopiepies! @wholefoods in North Miami until 3pm! http://t.co/xscFsH4BI4
5.94924E+17,5/3/15 17:58,The Piping Gourmets,3138,1,0,Hey Miami fans! Stop by the Whole Foods Market in North Miami for a sample of our Gluten Free Whoopie Pies! Until... http://t.co/KZriQaZqxQ
5.93883E+17,4/30/15 21:01,The Piping Gourmets,3138,0,1,#Bananas + #CaramelSauce + #WhippedCream + #GFWhoopiePies = #YUM Impress your guests with this #BananasFoster recipe http://t.co/bLh0TfJvfk
5.9388E+17,4/30/15 20:49,The Piping Gourmets,3138,0,0,Impress your guests with this decadent Bananas Foster Whoopie Pie recipe! http://t.co/KaooPmzdRd
5.93825E+17,4/30/15 17:10,The Piping Gourmets,3138,0,0,@WFMTenley @lovethebarre Don't forget our delicious Chocolate Vanilla Whoopie Pies! Check us out in frozen desserts:) http://t.co/kgQDf2HAfO
5.91356E+17,4/23/15 21:41,The Piping Gourmets,3138,1,0,"#NationalPicnicDay checklist:
-Blanket 
-Basket
-Choc Vanilla
-Choc Mint
-Double choc
I might need a bigger basket... http://t.co/8nVy2bXxqb"
5.91341E+17,4/23/15 20:40,The Piping Gourmets,3138,0,0,"National Picnic Day Checklist:
-Blanket
-Basket
-Chocolate Vanilla
-Chocolate Mint
-Chocolate Raspberry
-Vanilla... http://t.co/LpaNSuFKcE"
5.90968E+17,4/22/15 19:58,The Piping Gourmets,3138,1,0,"Clean skies, clean ingredients. Happy Earth Day! http://t.co/oLr67axDON"
5.90927E+17,4/22/15 17:17,The Piping Gourmets,3138,0,0,"Clean skies, clean ingredients. Happy #EarthDay! http://t.co/e5ofky3PZl"
5.90623E+17,4/21/15 21:08,The Piping Gourmets,3138,0,0,Tomorrow is #AdministrativeProfessionalsDay! Our Whoopie Pies are a #scrumptious way of saying #THANKYOU! http://t.co/uZopE5xLSa
5.90621E+17,4/21/15 20:59,The Piping Gourmets,3138,0,0,Tomorrow is Administrative Professionals Day! Our Whoopie Pies are a scrumptious way of saying THANK YOU! http://t.co/o1nQ0Swxxn
5.90247E+17,4/20/15 20:13,The Piping Gourmets,3138,0,0,Om nom nom... #yummy #VanillaLemon #GF #DairyFree #WhoopiePies http://t.co/TTlYq799ua
5.90244E+17,4/20/15 20:00,The Piping Gourmets,3138,0,0,Om nom nom... http://t.co/BBDz2Mry95
5.89187E+17,4/17/15 22:00,The Piping Gourmets,3138,0,0,Sometimes silence speaks volumes #humanity #NelsonMandela http://t.co/WASybLWiv1
5.89156E+17,4/17/15 20:00,The Piping Gourmets,3138,0,0,I posted a new photo to Facebook http://t.co/H31KbDHWAg
5.88863E+17,4/17/15 0:34,The Piping Gourmets,3138,0,1,"RT @ShyBun: I went to 3 stores, but finally
Mine. All mine. @PipingGourmets http://t.co/9XyBsKujeT"
5.88445E+17,4/15/15 20:55,The Piping Gourmets,3138,0,0,Tax question: Can I write off my #GlutenFree #WhoopiePies if I eat one everyday at work? #TaxDay http://t.co/KOSbunRsMw
5.88417E+17,4/15/15 19:00,The Piping Gourmets,3138,1,0,Tax question: Can I write off my Whoopie Pies if I eat one at work everyday? http://t.co/OJanZKnkS5
5.88084E+17,4/14/15 21:00,The Piping Gourmets,3138,0,0,"Laughter is in the air with Gluten Free, Dairy Free Whoopie Pies! http://t.co/LOY7ohcj3n"
5.87723E+17,4/13/15 21:05,The Piping Gourmets,3138,0,0,"Hummm I wonder how many points I can get for ""SCRUMPTIOUS""... Happy #Scrabble Day! http://t.co/obESaS6a5G"
5.86643E+17,4/10/15 21:32,The Piping Gourmets,3138,1,1,Spotted: Piping Gourmets Whoopie Pies at Whole Foods Newport Beach!! Now available in Southern California!!!!! http://t.co/8XiGEu8Q4G
5.8519E+17,4/6/15 21:18,The Piping Gourmets,3138,0,0,"Sweet! National Caramel Day,what a wonderful way to top off your Chocolate Vanilla Whoopie Pies, Caramel and Bananas http://t.co/gPAV6mUhCn"
5.84749E+17,4/5/15 16:07,The Piping Gourmets,3138,0,0,Happy Easter from our families to yours! http://t.co/qLjmiytqIG
5.84749E+17,4/5/15 16:06,The Piping Gourmets,3138,0,0,Happy Easter from our families to yours! _Ÿê°_ŸŒ· #easter #whoopiepies http://t.co/Rb2Z1PZ8UL
5.84749E+17,4/5/15 16:05,The Piping Gourmets,3138,0,1,RT @SunkissRay: Enter to WIN a coupon for @PipingGourmets #WhoopiePies from @LexFun4Kids http://t.co/c7hCa1zb7v
5.83345E+17,4/1/15 19:07,The Piping Gourmets,3138,0,0,"Okay, who took my Whoopie Pies?? #AprilFools #whoopiepies #glutenfree http://t.co/zVpoeido0x"
5.82635E+17,3/30/15 20:07,The Piping Gourmets,3138,0,2,RT @LexFun4Kids: Excited to show off @PipingGourmets Whoopie Pies Wednesday on @ABC36News 9 am #glutenfree #nongmo #vegan #yummy
5.81541E+17,3/27/15 19:40,The Piping Gourmets,3138,0,0,The Piping Gourmets Whoopie Pies bring treats to common dietary needs with a taste that satisfies anyone.-@3sonshavei http://t.co/Cl8OpslkGT
5.81234E+17,3/26/15 23:18,The Piping Gourmets,3138,0,0,Happy birthday to the best looking 100 year old ever: Miami Beach! Whoopie! http://t.co/Pw04iRHcRS
5.81223E+17,3/26/15 22:35,The Piping Gourmets,3138,0,0,Happy birthday to the best looking 100 year old ever: Miami Beach! Whoopie! â˜€ï¸è_ŸŒ_ #MiamiBeachâ€_ https://t.co/T6xVoxm1I6
5.80553E+17,3/25/15 2:13,The Piping Gourmets,3138,0,0,Even puppies smile when they think of whoopie pies! #nationalpuppyday http://t.co/2I4JtyiGvk
5.80501E+17,3/24/15 22:47,The Piping Gourmets,3138,0,0,Even puppies smile when they think of whoopie pies! #nationalpuppyday _Ÿê¶ https://t.co/FFFoGydXL4
5.80069E+17,3/23/15 18:09,The Piping Gourmets,3138,0,1,So are The Piping Gourmetsâ€™ Whoopie Pies all that we ever wanted in a Whoopie Pie? YES. -@wheresmymac https://t.co/wEO6upXBvM
5.80023E+17,3/23/15 15:06,The Piping Gourmets,3138,1,0,"""They're very light, yet they satisfy that need for a devilish dessert."" http://t.co/nCrb48YXL7"
5.79727E+17,3/22/15 19:32,The Piping Gourmets,3138,1,0,March is National Frozen Food Month! Celebrate with a delicious whoopie pie from The Piping Gourmetsâ€_ https://t.co/oul6BaeoG5
5.78997E+17,3/20/15 19:10,The Piping Gourmets,3138,0,0,Happy spring everyone! Look what's springing up in a market near you ó_Å† http://t.co/JI0UjHOxho
5.78657E+17,3/19/15 20:40,The Piping Gourmets,3138,0,1,Spotted: Piping Gourmets Whoopie Pies at Whole Foods Newport Beach!! Now available in Southern California @WFMSoPac http://t.co/jMVmpMG66E
5.78302E+17,3/18/15 21:09,The Piping Gourmets,3138,0,0,Your extraordinary food store now carries extraordinary whoopie pies! Whoopie! #glutenfree #bristolfarms https://t.co/Tu0EDwKbIC
5.77916E+17,3/17/15 19:35,The Piping Gourmets,3138,0,0,Irish you a happy St. Patrick's Day! http://t.co/6yJHeYBbKv
5.77912E+17,3/17/15 19:17,The Piping Gourmets,3138,0,0,Irish you a happy St. Patricks day _Ÿç€ https://t.co/rFcIExCvpS
5.7679E+17,3/14/15 16:59,The Piping Gourmets,3138,2,1,Add some whoopie to your Pi day!! Join us in eating 3.14 whoopie pies today.  #piday #whoopiepies #glutenfree http://t.co/hIc2DcYUyg
5.76768E+17,3/14/15 15:31,The Piping Gourmets,3138,0,0,Add some whoopie to your Pi day!! Join us in eating 3.14 whoopie pies today _Ÿ˜‰ #piday #whoopiepies #glutenfree http://t.co/as5LmAjYER
5.76181E+17,3/13/15 0:39,The Piping Gourmets,3138,1,0,"Sun, Fun, and Whoopie Pies!! Happy spring break everyone â˜€ï¸è#whoopiepies #glutenfree https://t.co/ElHax29qKr"
5.74971E+17,3/9/15 16:31,The Piping Gourmets,3138,0,0,"Underdog, Chocolate Raspberry, takes first place over Chocolate Mint at ExpoWest2015. http://t.co/AnuGdHOKQ7"
5.74678E+17,3/8/15 21:09,The Piping Gourmets,3138,1,0,Happy International Womens Day from our team to yours! @ Natural Products Expo West 2015 https://t.co/CFuVZZTlKG
5.74378E+17,3/8/15 1:15,The Piping Gourmets,3138,0,3,"RT @LeslieDurso: Ok guys, here is the best #vegan #glutenfree #dessert I've ever had! Whoopie Pies by @pipinggourmets coming to a â€_ http://â€_"
5.74272E+17,3/7/15 18:14,The Piping Gourmets,3138,0,0,Whats chilling in your freezer? #expowest2015 http://t.co/ZDztlWJuVt
5.74254E+17,3/7/15 17:05,The Piping Gourmets,3138,2,0,"Underdog, Chocolate Raspberry, takes first place over Chocolate Mint at #ExpoWest2015 day one! http://t.co/VYAwXSLKMH"
5.74252E+17,3/7/15 16:56,The Piping Gourmets,3138,0,0,@vegancookiemon @GotVegan @jodster112 we are available in Whole Foods Markets in both Cleveland and Boston. _Ÿ˜_
5.7407E+17,3/7/15 4:50,The Piping Gourmets,3138,0,0,@GotVegan @jodster112 @vegancookiemon we are available outside of Florida :) what are you looking for? Happy to help!
5.74008E+17,3/7/15 0:45,The Piping Gourmets,3138,1,0,Come by booth 7022 for a #glutenfree #whoopiepie! #ExpoWest2015
5.73974E+17,3/6/15 22:31,The Piping Gourmets,3138,0,1,"RT @ModSpec: Whoopie pies from @pipinggourmets are not good, they are stupid good. #expowest Next Pavillion"
5.73927E+17,3/6/15 19:25,The Piping Gourmets,3138,0,0,@expowest is finally here! Whoopie! Visit us at booth 7022 in the Next Pavilion! http://t.co/Or4fBx81iI
5.73876E+17,3/6/15 15:59,The Piping Gourmets,3138,0,1,RT @GF_NYC: @PipingGourmets a women owned bissiness making #GlutenFree Whoopie Pies #vegan #nutfree #eggfree #soyfree #kosher http://t.co/Nâ€_
5.73604E+17,3/5/15 21:59,The Piping Gourmets,3138,1,0,@CeliacBeast @gfbestfriends @HappyCow We hope to see you again at Expo West! Booth 7022 in the Next Pavillion
5.73603E+17,3/5/15 21:57,The Piping Gourmets,3138,0,2,RT @krismtl: Met 2 more amazing female entrepreneurs today @PipingGourmets here at #ExpoWest Inspired by their story and achievements!
5.72864E+17,3/3/15 20:58,The Piping Gourmets,3138,0,1,We had a great time celebrating Dr Suess' birthday yesterday at the @MiChiMu http://t.co/nJpEeQ8WPU
5.72848E+17,3/3/15 19:56,The Piping Gourmets,3138,0,1,RT @VOTEDEM: Take a second. Vote for Miami's @PipingGourmets to win @FedEx #SmallBusiness Grant #FedExGrant http://t.co/dhVCNhg9TW http://tâ€_
5.72526E+17,3/2/15 22:35,The Piping Gourmets,3138,1,0,I mustache you if you have voted for us today... Don't forget to vote every 24 hours!! #FedExGrant... http://t.co/bvnPLm2Gqn
5.72431E+17,3/2/15 16:21,The Piping Gourmets,3138,2,1,We are so excited to announce that we are now in all @Wegmans stores! Come stock up! #whoopiepies #glutenfree #vegan
5.7216E+17,3/1/15 22:20,The Piping Gourmets,3138,0,1,"RT @celebparentsmag: Gluten Free Whoopie Pies from The Piping Gourmets - 
You and your kids will be shouting ... - http://t.co/379njtfH2C hâ€_"
5.71364E+17,2/27/15 17:38,The Piping Gourmets,3138,1,0,We can't wait for @expowest ... We will be at Booth #7022 in the Next Pavillon... Be sure to stop by! http://t.co/QkuTpZrWgc
5.71005E+17,2/26/15 17:52,The Piping Gourmets,3138,0,0,"Have you voted for us yet today?! #FedExGrant 

http://t.co/Ue2nPmcLp8"
5.70648E+17,2/25/15 18:15,The Piping Gourmets,3138,0,0,Look what's new @wholefoodsmarket West Palm Beach! Including our new 2oz Whoopie Pies making their debut today! http://t.co/iQanlFwoAW
5.70648E+17,2/25/15 18:14,The Piping Gourmets,3138,0,0,Look what's new @wholefoodsmarket West Palm Beach! Including our new 2oz Whoopie Pies making their debut today! http://t.co/lbQkueS3N3
5.70623E+17,2/25/15 16:35,The Piping Gourmets,3138,1,0,"Congratulations @WFMFlorida on their West Palm Beach opening today! We are buy one, get one free so come stock up!"
5.70341E+17,2/24/15 21:53,The Piping Gourmets,3138,0,0,Take a look at The Piping Gourmetsâ€™ profile from the @FedEx Small Business Grant Contest #FedExGrant http://t.co/OVrGTL7jUz
5.70223E+17,2/24/15 14:04,The Piping Gourmets,3138,0,0,"""@hullosam:And for dessert... _Ÿç«_Ÿçª_Ÿ˜ç #fromwhereistand #freshnailz #periwinkle"" Thank you for sharing Sammie! http://t.co/S8n0NP0pK3"
5.69864E+17,2/23/15 14:19,The Piping Gourmets,3138,0,0,@AfsoonZizia we hope you are enjoying them!!
5.69864E+17,2/23/15 14:19,The Piping Gourmets,3138,0,1,RT @AfsoonZizia: Seriously tho _Ÿ™Œ @PipingGourmets #happydance http://t.co/Uwnav2hOFH
5.68139E+17,2/18/15 20:04,The Piping Gourmets,3138,0,0,"Thank you @BudgetEarth âù_ï¸è
http://t.co/U2AWMUcahh"
5.67711E+17,2/17/15 15:42,The Piping Gourmets,3138,0,0,Great support with the GMO labeling debate. http://t.co/JzBxNYENaZ
5.674E+17,2/16/15 19:09,The Piping Gourmets,3138,0,0,What?? Father of our country and I only get one Whoopie Pie on Presidents Day?? http://t.co/8eY9cft2Zn
5.67388E+17,2/16/15 18:21,The Piping Gourmets,3138,0,0,What?? Father of our country and I only get one Whoopie Pie on Presidents Day?? #glutenfree #nonGMO http://t.co/wBuELry2KJ
5.66747E+17,2/14/15 23:55,The Piping Gourmets,3138,0,2,RT @CeliacBeast: #FlashbackFriday Remember when @PipingGourmets #glutenfree whoopie pies were a top SWEET pick at #ExpoWest â€™14? http://t.câ€_
5.66276E+17,2/13/15 16:41,The Piping Gourmets,3138,0,0,Thanks for the great review! http://t.co/Z0GMhxt03P
5.66228E+17,2/13/15 13:31,The Piping Gourmets,3138,5,2,We love our new @NonGMOProject certification âù_ï¸è #nonGMO http://t.co/DlIz6kVsWo
5.6588E+17,2/12/15 14:26,The Piping Gourmets,3138,0,0,"Nothing says I love you on Valentine's Day like a little Whoopie...Pie.
One box of your favorite flavor of The... http://t.co/1GyIAB3vRf"
5.65678E+17,2/12/15 1:06,The Piping Gourmets,3138,1,0,So delicious they'll be gone in seconds _Ÿ˜_ #pipinggourmets #glutenfree http://t.co/KFIRdUroiT
